fips,name,type,category,year,rne,ose,sjc,ssr,zindex
11,District of Columbia,Total,Total,2004,0.0025241117897172823,0.78405898043422,11.610662364333848,0.7626892252894034,0.3419630941052686
11,District of Columbia,Total,Total,2005,0.0020292616156520073,0.8146592080498762,8.750987417480111,0.7358744394618834,-2.5708019167944145
11,District of Columbia,Total,Total,2006,0.0023282355407064598,0.7510874349907711,10.771341607658218,0.7571059431524548,-1.1656325963570735
11,District of Columbia,Total,Total,2007,0.0031368370667625204,0.8108849459868938,9.507245771269002,0.7620898100172712,1.1672759003119668
11,District of Columbia,Total,Total,2008,0.0035129849181401887,0.8230051043850605,8.589608366250975,0.7592017738359201,1.678656278313213
11,District of Columbia,Total,Total,2009,0.003561106543891386,0.8231850447211473,8.383595507135766,0.7181860249884313,0.1603468308342082
11,District of Columbia,Total,Total,2010,0.0031629914636804556,0.7719381133816886,9.70546539639738,0.7839958158995816,1.5540752854695072
11,District of Columbia,Total,Total,2011,0.003098172265309299,0.7539525095220417,8.793159083575347,0.7344278126508933,-1.1185236403796246
11,District of Columbia,Total,Total,2012,0.0028914283622650336,0.7766089136529555,9.779123170647196,0.8021653543307087,1.7295928322353498
11,District of Columbia,Total,Total,2013,0.002824720026095389,0.7687590034628391,10.699666913113047,0.7585616438356164,0.23211270974614762
11,District of Columbia,Total,Total,2014,0.0024616857903185622,0.7049754037447306,10.334758609027551,0.7802726543704892,-0.8768353807101689
11,District of Columbia,Total,Total,2015,0.002273123528442887,0.7427493752055722,7.978975421972165,0.7347150259067358,-3.4788548047505596
11,District of Columbia,Total,Total,2016,0.002151669488063429,0.720072626432359,11.749524288620108,0.7493713327745181,-1.883636224386181
11,District of Columbia,Total,Total,2017,0.002402558391337408,0.7450548446993369,9.709226859460129,0.7643427741466957,-1.284026282161474
11,District of Columbia,Total,Total,2018,0.002736905378727067,0.754668083427764,11.327822654790056,0.7724935732647815,0.6238616299873514
11,District of Columbia,Total,Total,2019,0.002469529302640726,0.7286729352118803,9.385773128973614,0.7656577764459095,-1.4709027321502606
11,District of Columbia,Total,Total,2020,0.002448342369050674,0.7865752804124216,7.788826288972189,0.7731141766950397,-1.0769735436720422
12,Florida,Total,Total,1996,,,9.967845659163986,0.7690366808692961,
12,Florida,Total,Total,1997,,,10.012772034591169,0.6883275702116893,
12,Florida,Total,Total,1998,0.0034019201540122714,0.7943976540441712,9.677747006291069,0.7496826874259604,1.1244837504431333
12,Florida,Total,Total,1999,0.0031817226231549544,0.8166488805271616,9.8157159454018,0.8384079652025244,4.351301150826949
12,Florida,Total,Total,2000,0.002951019104820473,0.8614389358718323,10.298728494723326,0.8099349380303292,3.6464939748602543
12,Florida,Total,Total,2001,0.0028974452914228266,0.8810761538157535,8.91326667794015,0.8343933562892445,4.128248756624114
12,Florida,Total,Total,2002,0.0028420408507974283,0.8622996352913295,8.481326736719241,0.7530791573219604,0.4852073088259419
12,Florida,Total,Total,2003,0.0028625893839589072,0.8179386305183889,8.855225082678663,0.7615544538621462,0.352201128809006
12,Florida,Total,Total,2004,0.002903498221089408,0.800886201189953,8.880056051804509,0.7717084298957126,0.5813957053442579
12,Florida,Total,Total,2005,0.0028803363495876724,0.8238540270211453,9.774892307706104,0.7667537276424108,1.0788023509127767
12,Florida,Total,Total,2006,0.0029955982562990453,0.8369667129817281,9.76727570169852,0.781240357914224,2.0721492029548685
12,Florida,Total,Total,2007,0.0031917069169328967,0.8408703501023552,8.329884370738815,0.7402556141237634,0.40114896671324307
12,Florida,Total,Total,2008,0.0035258577716421875,0.8516842851249865,7.744029690232875,0.7330713027594755,0.7835890764232691
12,Florida,Total,Total,2009,0.0038659529040407543,0.813076614661321,6.496022762242179,0.6698838709677419,-1.9481155958753225
12,Florida,Total,Total,2010,0.003990443350525181,0.7559293598628564,6.177749140287167,0.7500100607670329,0.3443527324614295
12,Florida,Total,Total,2011,0.004052376649021276,0.6977507144166278,6.606436481108171,0.7644757964231613,0.34680831918511756
12,Florida,Total,Total,2012,0.0038137837790723113,0.7364209208094105,7.000893675980636,0.778560034031692,1.090351841676937
12,Florida,Total,Total,2013,0.00361058750121223,0.7734103490771207,6.993382302869784,0.7677719604421175,0.7787977217917056
12,Florida,Total,Total,2014,0.0034901743230867526,0.8030914517061838,6.890537803983904,0.783706016211235,1.503981633956508
12,Florida,Total,Total,2015,0.003563407018617421,0.7954244767321822,6.987515786250531,0.7891373801916933,1.7999317801568055
12,Florida,Total,Total,2016,0.0037659829488477913,0.8331206612686923,6.844066141777052,0.7991296502680041,3.126835815512817
12,Florida,Total,Total,2017,0.00423076088681523,0.8538065705299372,6.457045357591747,0.7821855792743374,3.670019051386772
12,Florida,Total,Total,2018,0.004552014371446366,0.8670271963296612,6.284739584708701,0.7861250231867928,4.658189696665786
12,Florida,Total,Total,2019,0.0046975549593267505,0.8824993113096377,6.332510729598747,0.7771532400489064,4.898994320240055
12,Florida,Total,Total,2020,0.00534425851995337,0.857063482364195,6.167766790445929,0.7578054333925953,5.169579796589227
13,Georgia,Total,Total,1996,,,7.825951207754521,0.8133448375035951,
13,Georgia,Total,Total,1997,,,7.330809921902112,0.8057073466909532,
13,Georgia,Total,Total,1998,0.0031652537353680436,0.8638991246011193,8.694434666541872,0.7746303417646103,2.134315508654311
13,Georgia,Total,Total,1999,0.002741872598036398,0.8323859082298078,8.281418077259843,0.8129861345958742,1.9742664592284345
13,Georgia,Total,Total,2000,0.002752280734045031,0.8082233775221738,7.599817339898628,0.7990856819681402,0.816975632383115
13,Georgia,Total,Total,2001,0.0024806748292745206,0.7402843518608838,7.924877504435338,0.808341703735591,-0.3134563376336591
13,Georgia,Total,Total,2002,0.0021929552470892635,0.7605321727964928,7.764811025902371,0.7481646983721673,-2.9829255873095866
13,Georgia,Total,Total,2003,0.002668042181905826,0.7772250264445094,6.7083832349912615,0.7753378378378378,-1.1154606289240385
13,Georgia,Total,Total,2004,0.0030054781301242068,0.8552576546006446,6.007695981367624,0.7875914918701183,0.9545213655865933
13,Georgia,Total,Total,2005,0.0036239864829978696,0.8508939140448674,6.8643889113079855,0.757919621749409,1.5372046955456131
13,Georgia,Total,Total,2006,0.003841790149606041,0.8719215605502377,6.552886128189818,0.7995268511947007,3.7617396443740994
13,Georgia,Total,Total,2007,0.003992369642876686,0.8632906245668691,6.611987095598412,0.7861587422220111,3.494767389253488
13,Georgia,Total,Total,2008,0.00470333531868709,0.8580397731770012,5.78978527051946,0.7723920905546945,4.130648672816049
13,Georgia,Total,Total,2009,0.0047019361414782565,0.7593926726689973,4.934181463875422,0.7409244102070294,1.1018343607086907
13,Georgia,Total,Total,2010,0.00505445505991945,0.7459957718349557,4.123094177121816,0.7601696885169689,2.0569748230536273
13,Georgia,Total,Total,2011,0.004311953244733112,0.6957934704008147,4.09786103059537,0.7724601723687647,0.09682974294599472
13,Georgia,Total,Total,2012,0.0037573102519461664,0.6970884902865869,4.450266274669416,0.7864178647904558,-0.44717184124212017
13,Georgia,Total,Total,2013,0.0028645304219319955,0.64654422660852,4.295220877376629,0.788003716176983,-3.2072422242655496
13,Georgia,Total,Total,2014,0.0028848721017570296,0.6967258207496577,4.155741005662106,0.7981155121270285,-2.095974907251648
13,Georgia,Total,Total,2015,0.0029153107388704344,0.7672116008988245,5.064525069492428,0.7885371056472438,-0.9378332106120046
13,Georgia,Total,Total,2016,0.0033057509940273965,0.8659559873743593,5.155947112617199,0.7843729212505757,1.2914110127068636
13,Georgia,Total,Total,2017,0.003832646310221574,0.8729863146523472,6.068203409498066,0.7340938601372659,1.0903483201769488
13,Georgia,Total,Total,2018,0.004012987004929094,0.9038031601661758,5.803466820078639,0.7603466061481329,2.821566399626926
13,Georgia,Total,Total,2019,0.003972584927656698,0.8789019446994488,5.795379914693047,0.7553201001430615,2.1680256946640766
13,Georgia,Total,Total,2020,0.0034935163054208504,0.8341916753388222,5.383651585240248,0.7648804683688405,0.6073025603205545
15,Hawaii,Total,Total,1996,,,7.8670493580504335,0.8081880212282032,
15,Hawaii,Total,Total,1997,,,7.1828265821531145,0.7928153717627402,
15,Hawaii,Total,Total,1998,0.002153225397879999,0.8306733009949259,7.8182537834308325,0.7615384615384615,-1.5016786418248675
15,Hawaii,Total,Total,1999,0.0026242409101426283,0.7623694402822722,6.4033710650252,0.7970890410958904,-0.7530006197082197
15,Hawaii,Total,Total,2000,0.0026939818596393218,0.7852356432548538,7.482371516226775,0.8056521739130434,0.5386643476696895
15,Hawaii,Total,Total,2001,0.0026130094272949433,0.7429576263651801,6.883652487707471,0.7674050632911392,-1.9698137021729687
15,Hawaii,Total,Total,2002,0.0027173831896710374,0.8437565576734878,7.109476909325733,0.7971370143149284,0.9799813410689802
15,Hawaii,Total,Total,2003,0.0026720120190597825,0.8613447790505839,5.877773639376128,0.8158859470468431,1.3029367120896251
15,Hawaii,Total,Total,2004,0.00267805255870512,0.8765766406459506,5.643196403178783,0.8331846565566459,2.089213602623974
15,Hawaii,Total,Total,2005,0.002722829343525053,0.8646318882272456,5.393241738987831,0.8101893597835889,1.0393040948250543
15,Hawaii,Total,Total,2006,0.0032653528301805714,0.8475558903224445,5.1850341787741145,0.8233670653173873,2.402027377297646
15,Hawaii,Total,Total,2007,0.003243825008161309,0.8587601913564429,4.965511999543961,0.7989949748743719,1.5103641598800939
15,Hawaii,Total,Total,2008,0.002720892128878046,0.8502653617004127,4.3679201449017535,0.8018867924528302,0.059394391051636686
15,Hawaii,Total,Total,2009,0.002307107557507636,0.8322108882848007,4.205040851195908,0.7619917770671539,-2.7035518933244913
15,Hawaii,Total,Total,2010,0.00232445866954487,0.8062601147341136,3.0580008401987446,0.7764589515331355,-3.0123743012978155
15,Hawaii,Total,Total,2011,0.0022955286630419788,0.8399280358898858,3.502427629666309,0.7996733805117039,-1.5097140132466311
15,Hawaii,Total,Total,2012,0.002726941966509438,0.8370016812894848,2.9674420205276153,0.7986798679867987,-0.8597929896425168
15,Hawaii,Total,Total,2013,0.003082512215382931,0.9013877701578273,3.5668560042549475,0.8085896076352068,1.5302855325731914
15,Hawaii,Total,Total,2014,0.0035387317850465554,0.8892801455892175,3.2667909946569127,0.784257942152679,1.3267787918566627
15,Hawaii,Total,Total,2015,0.003306839221818184,0.8869250407423261,3.402829151114024,0.8108511697361872,1.8297114596780701
15,Hawaii,Total,Total,2016,0.0031098248714443917,0.8463323289942118,4.043265462233085,0.793551276309897,0.41621042675169917
15,Hawaii,Total,Total,2017,0.002708846623079391,0.8135946961192652,5.146753740014168,0.7945705024311183,-0.44645901399884586
15,Hawaii,Total,Total,2018,0.002984178317230173,0.8872842485642499,3.903299537587472,0.8147159740754861,1.4774961203952233
15,Hawaii,Total,Total,2019,0.003323000301663453,0.8839323951250703,4.440373141074899,0.7767988252569751,0.9996770951879033
15,Hawaii,Total,Total,2020,0.004043256018298851,0.844054159146447,3.239502887692021,0.7508638562543193,0.5177844125186186
16,Idaho,Total,Total,1996,,,6.605529294321339,0.7988165680473372,
16,Idaho,Total,Total,1997,,,6.616090906130954,0.8022113022113022,
16,Idaho,Total,Total,1998,0.003969173568369994,0.7911887834532165,7.539546285723412,0.7886940749697703,2.870779539866346
16,Idaho,Total,Total,1999,0.0037794135550634125,0.7386251634496711,6.716449500420954,0.7836551917156451,1.1124808625964657
16,Idaho,Total,Total,2000,0.00397241685830507,0.7744991494705279,7.49020724471499,0.7992500721084511,3.003588080665205
16,Idaho,Total,Total,2001,0.004232495307854654,0.7832734832651503,7.65703861171761,0.7923225628279481,3.5299035053193677
16,Idaho,Total,Total,2002,0.004003100086717319,0.8129753123418731,5.811819405359109,0.7411941044216838,0.7314184324110475
16,Idaho,Total,Total,2003,0.0035373936819364273,0.8240681828605142,6.517625313558948,0.7972458247875769,2.2663277540759608
16,Idaho,Total,Total,2004,0.0037995663944769067,0.8644559370221746,6.703539727633673,0.7904944004370391,3.283369983649419
16,Idaho,Total,Total,2005,0.004355114448635312,0.8608344187092091,8.229003368479129,0.8123496391339214,5.962263390881943
16,Idaho,Total,Total,2006,0.004371592217420163,0.8275880459133208,9.132758981091042,0.8164684765537357,6.054985291373443
16,Idaho,Total,Total,2007,0.004429182338173598,0.8062112976824268,8.750884489786428,0.7824886610136068,4.423335257721122
16,Idaho,Total,Total,2008,0.0039575588544236056,0.8150236337579387,7.106079566192189,0.7244234180958014,0.5992212896669877
16,Idaho,Total,Total,2009,0.004271428231442672,0.7657621169424861,6.040764545922999,0.7144511347846225,-0.2739402175573775
16,Idaho,Total,Total,2010,0.003914837530117549,0.7017853733088941,4.378811087215883,0.7330906885047013,-2.055947769557079
16,Idaho,Total,Total,2011,0.004078296209002044,0.7074372919799083,4.611373120947528,0.7650560224089635,-0.30492533134594635
16,Idaho,Total,Total,2012,0.003936507870026446,0.7650801292438537,4.377794103266797,0.7402896642527979,-0.794769787662554
16,Idaho,Total,Total,2013,0.003694163059922078,0.8523836423812984,4.470564285386226,0.7703303684879288,1.131030566496284
16,Idaho,Total,Total,2014,0.003311400896248745,0.9032690193608893,5.479697286268508,0.761600928074246,1.148126073561213
16,Idaho,Total,Total,2015,0.0031820948359348573,0.8936278124512477,5.916202873428508,0.7878562577447336,1.89134968480755
16,Idaho,Total,Total,2016,0.0032366277600019496,0.8931291332829181,6.213221745384514,0.7660986944014162,1.3203759613358956
16,Idaho,Total,Total,2017,0.0034459251126055406,0.8393937094592353,5.948018152021727,0.8025646244657032,2.2393648386433904
16,Idaho,Total,Total,2018,0.003783944960781615,0.8862112786684221,6.0301530502657466,0.776743264659271,2.7612241802553887
16,Idaho,Total,Total,2019,0.003803778590570015,0.8793316135078433,6.777033851594654,0.7886530152169829,3.4776589803273334
16,Idaho,Total,Total,2020,0.0037933796601463724,0.8872786998580867,6.431614422799553,0.8037904124860646,3.9888728288899227
17,Illinois,Total,Total,1996,,,7.888202252900906,0.7938099041533546,
17,Illinois,Total,Total,1997,,,5.908475620839647,0.823202545068929,
17,Illinois,Total,Total,1998,0.0025024652403638622,0.7848097244551667,6.1477298405040415,0.8077627605326997,-0.403122090128611
17,Illinois,Total,Total,1999,0.0022932529863910625,0.8174817448296837,6.05695273573471,0.8258411843876178,0.253586293605371
17,Illinois,Total,Total,2000,0.0022675414918946926,0.8627942642384187,5.541990328096926,0.8003323946262869,-0.3115411763006415
17,Illinois,Total,Total,2001,0.002427313446417449,0.934670059938934,5.350065600641233,0.8089934762348555,1.3576423829218665
17,Illinois,Total,Total,2002,0.0025116246507329103,0.8265846254980397,5.158493563080154,0.7696156363976433,-1.6251090871964813
17,Illinois,Total,Total,2003,0.00252079197831446,0.7649890406365992,5.111259105801638,0.7997794505441818,-1.4118652832468968
17,Illinois,Total,Total,2004,0.002506192831077251,0.6980673908071232,5.401447667086611,0.8073789902434404,-2.0293037738792936
17,Illinois,Total,Total,2005,0.002538248216247012,0.738163876932073,5.096867121023849,0.7813103892518635,-2.4714874354684406
17,Illinois,Total,Total,2006,0.0024385865492519625,0.7509101903982364,5.681529236698486,0.7862808932092256,-2.0615512892549144
17,Illinois,Total,Total,2007,0.002155146175374874,0.766724816097033,5.13206424831516,0.7881558355983856,-2.6312405525530465
17,Illinois,Total,Total,2008,0.0023255742801209078,0.7641120836847078,4.563099286281252,0.7696423793810755,-3.2328076597127455
17,Illinois,Total,Total,2009,0.0024738124774614932,0.7382021110365663,4.036250374899057,0.7518027330946498,-4.187425238641444
17,Illinois,Total,Total,2010,0.0026946058030987764,0.7219820395269632,4.261982571866538,0.7582469616457095,-3.5941198516766173
17,Illinois,Total,Total,2011,0.002329363526783784,0.7158297549781675,3.9231537178994387,0.7756224066390042,-4.0004242576173015
17,Illinois,Total,Total,2012,0.002242484785651796,0.77423920800201,4.257555398753814,0.7777053455019557,-3.0996311489052326
17,Illinois,Total,Total,2013,0.002033319997878093,0.8095433726477229,3.915742137980938,0.7764210958341884,-3.239983910246873
17,Illinois,Total,Total,2014,0.0022468308766279,0.8638598215234969,4.2911273264691125,0.7901341161572555,-1.2736367563282704
17,Illinois,Total,Total,2015,0.0022534866193615233,0.8222120760849908,4.7913847772358364,0.7880766118154843,-1.7368621450612893
17,Illinois,Total,Total,2016,0.0022751800924368203,0.7879571474935306,5.326068109368671,0.8039779422161474,-1.3676263440593717
17,Illinois,Total,Total,2017,0.0023684865181426078,0.7409631704217441,5.396739043674428,0.7824578355586789,-2.6350804976914772
17,Illinois,Total,Total,2018,0.002447334059037769,0.7899440776043015,4.415207617720596,0.7919933277731442,-1.8020285074722977
17,Illinois,Total,Total,2019,0.002657959917760053,0.8328153429904498,4.672414485652851,0.7859497042755881,-0.8055164604740501
17,Illinois,Total,Total,2020,0.002657572447530431,0.7801146899395347,4.233078292564149,0.7878442877786049,-1.7134697685464444
18,Indiana,Total,Total,1996,,,5.760739097594265,0.7962235133287765,
18,Indiana,Total,Total,1997,,,6.275453308810503,0.8093629796416174,
18,Indiana,Total,Total,1998,0.0023871026992482534,0.8725533047515343,5.383004827567812,0.7895415208985453,-0.37300628491037324
18,Indiana,Total,Total,1999,0.0027002887657430284,0.8601372545276398,5.527240917199079,0.825769777356703,1.5650354743069759
18,Indiana,Total,Total,2000,0.0030139796578335753,0.8072518439543918,5.29755578996649,0.8170844939647168,1.0525916284752797
18,Indiana,Total,Total,2001,0.0030450463971180668,0.8952860753655484,5.30112145384284,0.778530534351145,0.9895194248008852
18,Indiana,Total,Total,2002,0.002557039557066501,0.8629312595722599,5.196746506275944,0.7671748359706677,-1.056616950244538
18,Indiana,Total,Total,2003,0.0023427369746505853,0.8446073221686081,5.310944418570199,0.7993982919254659,-0.5506874151043892
18,Indiana,Total,Total,2004,0.00225234786317877,0.7702593664073513,5.228455543207316,0.7919672450770131,-2.1757433495907152
18,Indiana,Total,Total,2005,0.0025319866267832537,0.751843264766245,5.359779926021913,0.7878494727677275,-1.921008950010278
18,Indiana,Total,Total,2006,0.00263363530139339,0.7474223651662006,5.474626891126001,0.7922908293752283,-1.5423707195927652
18,Indiana,Total,Total,2007,0.0026496764419113653,0.7113381215996638,4.859866584090944,0.7846907993966817,-2.599057564337151
18,Indiana,Total,Total,2008,0.002534203442264315,0.749063460644026,4.464103663207886,0.7776269872043428,-2.734061651144467
18,Indiana,Total,Total,2009,0.0026385166916551104,0.7765377802701737,4.459444291779714,0.7636497270054599,-2.6174418483510613
18,Indiana,Total,Total,2010,0.00250145344263117,0.8334453994732796,3.332751964738249,0.7787194935157766,-2.0057268861876754
18,Indiana,Total,Total,2011,0.0022350475942003695,0.7644193529129463,4.150983468497334,0.8019248276759007,-2.40105342266979
18,Indiana,Total,Total,2012,0.002182019686970143,0.7946022953851472,3.871390303291538,0.7608274737592989,-3.7340709759262154
18,Indiana,Total,Total,2013,0.0020522571168319474,0.721750980007562,3.8834091244357913,0.7739019461873871,-4.6144250046423
18,Indiana,Total,Total,2014,0.002287381349843249,0.7519800321514444,3.195046623687903,0.7931455190771961,-3.2181893330670177
18,Indiana,Total,Total,2015,0.0023224466428131284,0.7497990632929848,3.549561453551241,0.7869399976966486,-3.2492975378372915
18,Indiana,Total,Total,2016,0.0022291630428912,0.802246099501663,3.4843142551200548,0.8015949994611489,-2.155627736033021
18,Indiana,Total,Total,2017,0.001985198802945199,0.834056686189996,3.364033884853857,0.8024628536535722,-2.2479623126693284
18,Indiana,Total,Total,2018,0.0020606160424137938,0.8668623862923778,3.7096574010861327,0.8034105534105535,-1.4030559794791992
18,Indiana,Total,Total,2019,0.002531636879203831,0.902167921176224,3.5771266502174095,0.8029546612328069,0.1020400815214525
18,Indiana,Total,Total,2020,0.0024847303605975697,0.8093313352708303,3.4993581746608746,0.7795471281296024,-2.2982907761205764
19,Iowa,Total,Total,1996,,,5.125,0.8212495179328962,
19,Iowa,Total,Total,1997,,,4.790532662266755,0.8129525341914723,
19,Iowa,Total,Total,1998,0.003997091622277005,0.8523927451942223,5.501103734508446,0.8261611374407583,4.355523786904908
19,Iowa,Total,Total,1999,0.0028482352302585056,0.8562135346703058,4.117034556082086,0.8221604723862452,1.0832695650643864
19,Iowa,Total,Total,2000,0.0030539914965332106,0.8698104319462906,4.462171742742655,0.8221550855991944,1.8977385173473578
19,Iowa,Total,Total,2001,0.003266550161016875,0.8649991470490465,5.371765387208787,0.7955600403632694,1.7037183108253793
19,Iowa,Total,Total,2002,0.002957837558864305,0.8169038121396409,4.106011994953368,0.7854207611220296,-0.6398719730360456
19,Iowa,Total,Total,2003,0.002868742033563717,0.7654081881411995,4.870837821494841,0.8140225787284611,-0.19815983337144605
19,Iowa,Total,Total,2004,0.0026004700400561963,0.7112518650626218,4.971839783859549,0.8163965681601525,-1.4722275039799706
19,Iowa,Total,Total,2005,0.0031359664130664535,0.7372278083299774,4.973259831321383,0.8139759969028262,0.023292101072312166
19,Iowa,Total,Total,2006,0.0029543880448727592,0.7970667427993566,4.769593689357497,0.8270440251572327,0.9091867978767786
19,Iowa,Total,Total,2007,0.0030532671618799787,0.8499615779815449,4.766585356420286,0.8164722270590283,1.520866942933389
19,Iowa,Total,Total,2008,0.002575528078784086,0.9029227730736619,4.164437434656155,0.8010481003181733,0.39786063524420434
19,Iowa,Total,Total,2009,0.0023945369215300823,0.8882653642253118,3.693531209712253,0.7813803564656807,-1.1700159714372502
19,Iowa,Total,Total,2010,0.002440399623605928,0.8821486382226932,3.3529514921765013,0.814949494949495,-0.049036250929364034
19,Iowa,Total,Total,2011,0.002547746758744768,0.8601350976759061,2.8167167590244517,0.8109475620975161,-0.5222711631253656
19,Iowa,Total,Total,2012,0.0024857588014418823,0.8442855584999407,3.894102769984949,0.8126338329764454,-0.3609659676315151
19,Iowa,Total,Total,2013,0.0018651483639188385,0.8345545072065778,3.4979018731670286,0.8006379585326954,-2.5189301299183535
19,Iowa,Total,Total,2014,0.0017762579223237465,0.8687034652107326,3.822020679563253,0.803811855219444,-1.947733591109975
19,Iowa,Total,Total,2015,0.0018006216276938547,0.8958605925740156,3.5940864349430943,0.802547770700637,-1.6360161950290364
19,Iowa,Total,Total,2016,0.002013457972831773,0.925299995319144,3.6258878299632973,0.8129980520630423,-0.3150627858265509
19,Iowa,Total,Total,2017,0.0021732068723322212,0.9397601958900177,3.5947223504321113,0.801025641025641,-0.20472307007530788
19,Iowa,Total,Total,2018,0.002640259038888431,0.9296947314430772,3.8248526813986325,0.7990939188011849,0.7192974702570484
19,Iowa,Total,Total,2019,0.0030222521064216467,0.8468285608385914,3.5495250501573654,0.8103191665288573,0.6396976421130427
19,Iowa,Total,Total,2020,0.003013418782997221,0.8246460568736472,3.448645371465889,0.7982381839742504,-0.2079802446439145
2,Alaska,Total,Total,1996,,,6.2852363495347285,0.7884882108183079,
2,Alaska,Total,Total,1997,,,6.948160425992874,0.7887640449438202,
2,Alaska,Total,Total,1998,0.006037377067168598,0.7333133294888624,6.179710032713265,0.7860230547550432,5.940588600529092
2,Alaska,Total,Total,1999,0.005237245085960532,0.7224642195676171,5.4499270942205165,0.7935714285714286,3.9506810853182293
2,Alaska,Total,Total,2000,0.005230679008572381,0.752432935005973,6.623001673665487,0.7917656373713381,4.829797773766988
2,Alaska,Total,Total,2001,0.0051076184214458855,0.7602643339601749,5.846485954231719,0.7490196078431373,2.7269882685942655
2,Alaska,Total,Total,2002,0.00517495747433468,0.8387664058837588,6.203908540221099,0.7636211232187762,4.75196939540184
2,Alaska,Total,Total,2003,0.004917885320307178,0.8186547431707693,5.442510494838174,0.7992957746478874,4.880569623945912
2,Alaska,Total,Total,2004,0.004556560157550084,0.8072182732353225,5.395230597949904,0.7856567284448026,3.369114687783835
2,Alaska,Total,Total,2005,0.004477476462493717,0.7868250308901058,4.6885355036239815,0.7671022290545734,1.8821126285232577
2,Alaska,Total,Total,2006,0.003685802573282324,0.8245515997648526,4.178871082863667,0.7617529880478088,0.24786102555856893
2,Alaska,Total,Total,2007,0.003571087361698528,0.8339983212289986,5.252094664118771,0.7325676784249385,-0.49156740385178344
2,Alaska,Total,Total,2008,0.003512895809460985,0.7801070822227086,4.413379784858645,0.7896959459459459,0.3495178445106262
2,Alaska,Total,Total,2009,0.0037323562269502126,0.7567805596488117,3.9204744632598603,0.7460050462573591,-1.3618140987455636
2,Alaska,Total,Total,2010,0.003955617037600741,0.7600618270268771,3.592889860066395,0.7545909849749582,-0.63499164331533
2,Alaska,Total,Total,2011,0.0039346297308060834,0.8056537249225886,4.044989253982673,0.7924701561065197,1.6164784587238417
2,Alaska,Total,Total,2012,0.0042356663658071145,0.7945515994087926,3.5581147331140146,0.7699805068226121,1.0676750500349053
2,Alaska,Total,Total,2013,0.004384918605864902,0.7880974995403381,3.5369870893865967,0.7966549295774648,2.2967094251655906
2,Alaska,Total,Total,2014,0.004504801208022081,0.7409956933870813,3.2256618718617704,0.7908333333333334,1.5081958043340258
2,Alaska,Total,Total,2015,0.004766329733513381,0.7131898284250965,3.01560139824108,0.7844827586206896,1.3488709075115939
2,Alaska,Total,Total,2016,0.00438207501003366,0.7239072447176634,3.553818432921171,0.7447916666666666,-0.603826230005245
2,Alaska,Total,Total,2017,0.004039170304092566,0.7924643603674326,3.4838448019467347,0.777988614800759,0.8644820049741265
2,Alaska,Total,Total,2018,0.00384707229315012,0.8332548892865964,4.1706398381802625,0.773936170212766,1.1918276622996886
2,Alaska,Total,Total,2019,0.004155499157728104,0.8616901318395639,3.426993554736893,0.8194675540765392,3.687043433005401
2,Alaska,Total,Total,2020,0.004528149578474079,0.7927035265692773,3.7447446379578695,0.7908496732026143,2.5594267022902324
20,Kansas,Total,Total,1996,,,7.895036782564063,0.803560076287349,
20,Kansas,Total,Total,1997,,,8.971301851938989,0.7991913746630728,
20,Kansas,Total,Total,1998,0.0032289738899531,0.8530695688466131,8.289113951074157,0.8077767325180307,3.1807658847806617
20,Kansas,Total,Total,1999,0.002768614992048167,0.8420738860982534,7.76899704219557,0.837013186139221,2.8546397136859705
20,Kansas,Total,Total,2000,0.0028023341949769223,0.9298812550779604,9.060464100983005,0.8211356466876971,4.209982455821024
20,Kansas,Total,Total,2001,0.0027930757716380533,0.8872218681970298,8.644929504596691,0.8308856252781487,3.7368526532490485
20,Kansas,Total,Total,2002,0.003082850754246854,0.8621196127597397,6.836469770981395,0.8023082145281738,2.1457305034213716
20,Kansas,Total,Total,2003,0.0029152461227356717,0.764114888712539,7.533591577537162,0.749907986750092,-1.3489366381167889
20,Kansas,Total,Total,2004,0.0028232145861465364,0.7670364811908605,7.383411114723558,0.8004086122898004,0.3166533526580202
20,Kansas,Total,Total,2005,0.0024770094316897747,0.8131709031043597,6.675775571258359,0.8085747780941216,0.22476642538180058
20,Kansas,Total,Total,2006,0.002533759604964702,0.8341884685094391,6.405516460599269,0.8105208513583665,0.6193061914611151
20,Kansas,Total,Total,2007,0.0023836393534448553,0.8476141773769968,6.147026440619516,0.792276720351391,-0.3143731380743034
20,Kansas,Total,Total,2008,0.0023807257633683605,0.864619313052648,4.912260209481509,0.8034773445732349,-0.18950945268989616
20,Kansas,Total,Total,2009,0.0024218760461298585,0.8497774587246223,4.463932694697363,0.7682259488084731,-1.8374467367810117
20,Kansas,Total,Total,2010,0.002724602323565094,0.8548634392868207,4.10329614196397,0.7905532555513737,-0.40501380109150087
20,Kansas,Total,Total,2011,0.0028608904759015816,0.8251585975762322,4.190330141414494,0.7870488322717623,-0.635795632928867
20,Kansas,Total,Total,2012,0.0028457859636661326,0.9169876105463793,5.126406417175316,0.7736939913276895,0.6087806068645026
20,Kansas,Total,Total,2013,0.002285214875055853,0.8995893655579285,4.238196163986601,0.7609690957649752,-1.7723775622726055
20,Kansas,Total,Total,2014,0.002210862935648499,0.9011784962544876,4.639240124462373,0.7821491485613623,-0.9447217690428565
20,Kansas,Total,Total,2015,0.0027312725323418215,0.8124481468036039,4.5207804301874415,0.7975933908045977,-0.5747821715109804
